 15.2028,-0.00001,   -0.776,   0.0000, 24 Jun 2024, 10:27:46
 15.2039,-0.00002,   -0.776,   0.0000, 24 Jun 2024, 10:27:56
 15.2111,-0.00001,   -0.776,   0.0000, 24 Jun 2024, 10:28:06
 15.2154,-0.00002,   -0.776,   0.0000, 24 Jun 2024, 10:28:16
 15.2159,-0.00002,   -0.776,   0.0000, 24 Jun 2024, 10:28:26
 15.2155,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:28:36
 15.2193,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:28:46
 15.2199,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:28:56
 15.2339,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:06
 15.2430,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:16
 15.2405,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:26
 15.2496,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:36
 15.2563,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:46
 15.2650,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:29:56
 15.2642,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:30:06
 15.2703,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:30:16
 15.2711,-0.00002,   -0.529,   0.0000, 24 Jun 2024, 10:30:26
 15.2807,-0.00002,   -0.653,   0.0000, 24 Jun 2024, 10:30:36
 15.2883,-0.00002,   -0.529,   0.0000, 24 Jun 2024, 10:30:46
 15.2920,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:30:56
 15.2914,-0.00002,   -0.529,   0.0000, 24 Jun 2024, 10:31:06
 15.2961,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:31:16
 15.2953,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:31:26
 15.3052,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:31:36
 15.3149,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:31:46
 15.3211,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:31:56
 15.3300,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:06
 15.3334,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:16
 15.3434,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:26
 15.3449,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:36
 15.3527,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:46
 15.3533,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:32:56
 15.3476,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:33:06
 15.3581,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:33:16
 15.3589,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:33:26
 15.3663,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:33:36
 15.3633,-0.00003,   -0.529,   0.0000, 24 Jun 2024, 10:33:46
 15.3612,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:33:56
 15.3669,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:06
 15.3707,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:16
 15.3755,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:26
 15.3830,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:36
 15.3818,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:46
 15.3825,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:34:56
 15.3807,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:06
 15.3893,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:16
 15.3938,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:26
 15.3919,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:36
 15.3986,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:46
 15.4022,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:35:56
 15.4072,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:36:06
 15.4099,-0.00004,   -0.405,   0.0000, 24 Jun 2024, 10:36:16
 15.4145,-0.00003,   -0.405,   0.0000, 24 Jun 2024, 10:36:26
 15.4116,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:36:36
 15.4149,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:36:46
 15.4184,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:36:56
 15.4247,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:06
 15.4323,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:16
 15.4437,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:26
 15.4428,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:36
 15.4428,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:46
 15.4454,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:37:56
 15.4493,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:38:06
 15.4550,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:38:16
 15.4564,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:38:26
 15.4476,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:38:36
 15.4486,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:38:46
 15.4479,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:38:56
 15.4542,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:39:06
 15.4556,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:39:16
 15.4636,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:39:26
 15.4670,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:39:36
 15.4706,-0.00004,   -0.282,   0.0000, 24 Jun 2024, 10:39:46
 15.4740,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:39:56
 15.4744,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:40:06
 15.4747,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:40:16
 15.4712,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:40:26
 15.4794,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:40:36
 15.4809,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:40:46
 15.4797,-0.00005,   -0.282,   0.0000, 24 Jun 2024, 10:40:56
 15.4828,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:06
 15.4866,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:16
 15.4872,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:26
 15.4930,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:36
 15.4957,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:46
 15.4933,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:41:56
 15.4936,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:06
 15.4954,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:16
 15.4976,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:26
 15.4980,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:36
 15.4967,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:46
 15.5042,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:42:56
 15.5058,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:06
 15.5074,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:16
 15.5059,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:26
 15.5099,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:35
 15.5074,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:45
 15.5161,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:43:55
 15.5200,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:05
 15.5214,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:15
 15.5289,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:25
 15.5328,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:35
 15.5324,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:45
 15.5333,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:44:55
 15.5374,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:45:05
 15.5454,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:45:15
 15.5442,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:45:25
 15.5415,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:45:35
 15.5411,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:45:45
 15.5404,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:45:55
 15.5469,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:46:05
 15.5464,-0.00005,   -0.158,   0.0000, 24 Jun 2024, 10:46:15
 15.5449,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:46:25
 15.5496,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:46:35
 15.5533,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:46:45
 15.5583,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:46:55
 15.5628,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:47:05
 15.5682,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:47:15
 15.5670,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:47:25
 15.5626,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:47:35
 15.5641,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:47:45
 15.5606,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:47:55
 15.5643,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:48:05
 15.5669,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:48:15
 15.5703,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:48:25
 15.5670,-0.00005,   -0.035,   0.0000, 24 Jun 2024, 10:48:35
 15.5710,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:48:45
 15.5754,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:48:55
 15.5800,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:05
 15.5789,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:15
 15.5787,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:25
 15.5857,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:35
 15.5892,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:45
 15.5922,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:49:55
 15.5925,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:05
 15.5973,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:15
 15.5955,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:25
 15.6036,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:35
 15.6090,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:45
 15.6081,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:50:55
 15.6033,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:05
 15.6247,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:15
 15.6309,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:25
 15.6349,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:35
 15.6378,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:45
 15.6413,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:51:55
 15.6530,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:05
 15.6585,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:15
 15.6606,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:25
 15.6641,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:35
 15.6633,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:45
 15.6636,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:52:55
 15.6685,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:05
 15.6757,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:15
 15.6853,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:25
 15.6861,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:35
 15.6899,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:45
 15.7022,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:53:55
 15.7117,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:54:05
 15.7172,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:54:15
 15.7211,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:54:25
 15.7297,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:54:35
 15.7351,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:54:45
 15.7380,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:54:55
 15.7398,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:55:05
 15.7371,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:55:15
 15.7392,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:55:25
 15.7378,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:55:35
 15.7346,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:55:45
 15.7389,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:55:55
 15.7414,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:56:05
 15.7495,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:56:15
 15.7547,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:56:25
 15.7586,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:56:35
 15.7676,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:56:45
 15.7710,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:56:55
 15.7701,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:57:05
 15.7716,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:57:15
 15.7755,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:57:25
 15.7740,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:57:35
 15.7747,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:57:45
 15.7795,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:57:55
 15.7760,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:58:05
 15.7773,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:58:15
 15.7813,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:58:25
 15.7858,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:58:35
 15.7856,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:58:45
 15.7808,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:58:55
 15.7885,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:59:05
 15.7917,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:59:15
 15.7866,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:59:25
 15.7920,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 10:59:35
 15.7981,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:59:45
 15.7986,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 10:59:55
 15.8062,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:05
 15.8118,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:15
 15.8069,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:25
 15.8001,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:35
 15.8030,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:45
 15.8043,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:00:55
 15.8050,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:01:05
 15.8233,-0.00006,   -0.158,   0.0000, 24 Jun 2024, 11:01:15
 15.8219,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:01:25
 15.8204,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:01:35
 15.8176,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:01:45
 15.8205,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:01:55
 15.8230,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:02:05
 15.8267,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:02:15
 15.8268,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:02:25
 15.8253,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:02:35
 15.8228,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:02:45
 15.8246,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:02:55
 15.8285,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:03:05
 15.8299,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:03:15
 15.8316,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:03:25
 15.8361,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:03:35
 15.8406,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:03:45
 15.8412,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:03:55
 15.8383,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:04:05
 15.8339,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:04:15
 15.8361,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:04:25
 15.8363,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:04:35
 15.8405,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:04:45
 15.8430,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:04:55
 15.8468,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:05:05
 15.8492,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:05:15
 15.8543,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:05:25
 15.8615,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:05:35
 15.8619,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:05:45
 15.8655,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:05:55
 15.8676,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:05
 15.8682,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:15
 15.8711,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:25
 15.8777,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:35
 15.8864,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:45
 15.8884,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:06:55
 15.8951,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:07:05
 15.9007,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:07:15
 15.9050,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:07:25
 15.9091,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:07:35
 15.9108,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:07:45
 15.9124,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:07:55
 15.9171,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:05
 15.9242,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:15
 15.9284,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:25
 15.9244,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:35
 15.9248,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:45
 15.9229,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:08:55
 15.9305,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:05
 15.9318,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:15
 15.9272,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:25
 15.9351,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:35
 15.9394,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:45
 15.9463,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:09:55
 15.9475,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:10:05
 15.9477,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:10:15
 15.9459,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:10:25
 15.9472,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:10:35
 15.9502,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:10:45
 15.9558,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:10:55
 15.9585,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:11:05
 15.9618,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:11:15
 15.9673,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:11:25
 15.9697,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:11:35
 15.9680,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:11:45
 15.9716,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:11:55
 15.9728,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:12:05
 15.9727,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:12:15
 15.9683,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:12:25
 15.9733,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:12:35
 15.9721,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:12:45
 15.9728,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:12:55
 15.9803,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:13:05
 15.9817,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:13:15
 15.9803,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:13:25
 15.9830,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:13:35
 15.9798,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:13:45
 15.9807,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:13:55
 15.9714,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:14:05
 15.9744,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:14:15
 15.9752,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:14:25
 15.9752,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:14:35
 15.9740,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:14:45
 15.9839,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:14:55
 15.9868,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:15:05
 15.9914,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:15:15
 15.9935,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:15:25
 15.9974,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:15:35
 15.9949,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:15:45
 15.9997,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:15:55
 15.9989,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:16:05
 15.9926,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:16:15
 15.9965,-0.00006,   -0.035,   0.0000, 24 Jun 2024, 11:16:25
 15.9980,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:16:35
 15.9978,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:16:45
 16.0020,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:16:55
 16.0041,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:17:05
 16.0086,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:17:15
 16.0097,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:17:25
 16.0210,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:17:35
 16.0242,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:17:45
 16.0263,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:17:55
 16.0284,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:18:05
 16.0224,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:18:15
 16.0195,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:18:25
 16.0171,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:18:35
 16.0156,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:18:45
 16.0207,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:18:55
 16.0206,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:19:05
 16.0246,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:19:15
 16.0329,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:19:25
 16.0385,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:19:35
 16.0319,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:19:45
 16.0368,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:19:55
 16.0417,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:20:05
 16.0340,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:20:15
 16.0352,-0.00006,    0.089,   0.0000, 24 Jun 2024, 11:20:25
 16.0377,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:20:35
 16.0361,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:20:45
 16.0373,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:20:55
 16.0354,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:21:05
 16.0376,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:21:15
 16.0331,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:21:25
 16.0341,-0.00007,   -0.035,   0.0000, 24 Jun 2024, 11:21:35
 16.0336,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:21:45
 16.0385,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:21:55
 16.0420,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:05
 16.0380,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:15
 16.0368,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:25
 16.0354,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:35
 16.0373,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:45
 16.0392,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:22:55
 16.0420,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:05
 16.0425,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:15
 16.0358,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:25
 16.0358,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:35
 16.0389,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:45
 16.0377,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:23:55
 16.0424,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:24:05
 16.0367,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:24:15
 16.0375,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:24:25
 16.0309,-0.00007,    0.089,   0.0000, 24 Jun 2024, 11:24:35
