* Sea-Bird SBE37 Data File:
* FileName = C:\CE25007_recovery_data\5510_data.asc
* Software Version 1.59
* Temperature SN = 5510
* Conductivity SN = 5510
* System UpLoad Time = May 13 2025 17:59:09
* ds
* SBE37-SM V 2.6b  SERIAL NO. 5510    13 May 2025  17:59:55
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 46303, free = 144347
* do not transmit real-time data
* output salinity with each sample
* do not output sound velocity with each sample
* store time with each sample
* number of samples to average = 1
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 18.65 deg C

* S>
* SBE37-SM V 2.6b  5510
* temperature:  18-apr-24
*     TA0 = 5.292380e-05
*     TA1 = 2.620106e-04
*     TA2 = -1.427135e-06
*     TA3 = 1.264616e-07
* conductivity:  18-apr-24
*     G = -1.004675e+00
*     H = 1.402256e-01
*     I = -1.306509e-05
*     J = 2.309210e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 4.302277e-05
* pressure S/N 227853, range = 10000 psia:  25-mar-24
*     PA0 = 9.378762e+00
*     PA1 = 4.360928e-01
*     PA2 = -4.632869e-08
*     PTCA0 = 6.665435e+01
*     PTCA1 = 1.036688e+00
*     PTCA2 = -1.136980e-03
*     PTCSB0 = 2.801100e+01
*     PTCSB1 = 3.466667e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  18-apr-24
*     RTCA0 = 9.999760e-01
*     RTCA1 = 1.622269e-06
*     RTCA2 = -3.257723e-08

* S> 
*END*
start time =  26 Jun 2024  00:00:01
sample interval = 600 seconds
start sample number = 1
 11.1401, 3.98816,  494.199,  35.4840, 28 Jun 2024, 06:50:01
 11.1443, 3.98854,  494.199,  35.4837, 28 Jun 2024, 07:00:01
 11.1484, 3.98892,  494.199,  35.4835, 28 Jun 2024, 07:10:01
 11.1438, 3.98854,  494.199,  35.4842, 28 Jun 2024, 07:20:01
 11.1332, 3.98669,  494.199,  35.4760, 28 Jun 2024, 07:30:01
 11.1410, 3.98781,  494.199,  35.4796, 28 Jun 2024, 07:40:01
 11.1460, 3.98871,  494.199,  35.4838, 28 Jun 2024, 07:50:01
 11.1443, 3.98845,  494.199,  35.4828, 28 Jun 2024, 08:00:01
 11.1553, 3.98962,  494.323,  35.4838, 28 Jun 2024, 08:10:01
 11.1484, 3.98890,  494.447,  35.4832, 28 Jun 2024, 08:20:01
 11.1391, 3.98768,  494.447,  35.4800, 28 Jun 2024, 08:30:01
 11.1464, 3.98879,  494.447,  35.4841, 28 Jun 2024, 08:40:01
 11.1484, 3.98898,  494.447,  35.4840, 28 Jun 2024, 08:50:01
 11.1479, 3.98871,  494.447,  35.4818, 28 Jun 2024, 09:00:01
 11.1357, 3.98743,  494.447,  35.4808, 28 Jun 2024, 09:10:01
 11.1394, 3.98771,  494.447,  35.4800, 28 Jun 2024, 09:20:01
 11.1343, 3.98734,  494.570,  35.4812, 28 Jun 2024, 09:30:01
 11.1368, 3.98775,  494.570,  35.4829, 28 Jun 2024, 09:40:01
 11.1344, 3.98719,  494.694,  35.4796, 28 Jun 2024, 09:50:00
 11.1193, 3.98560,  494.694,  35.4783, 28 Jun 2024, 10:00:00
 11.1258, 3.98604,  494.570,  35.4764, 28 Jun 2024, 10:10:00
 11.1345, 3.98728,  494.694,  35.4804, 28 Jun 2024, 10:20:00
 11.1432, 3.98826,  494.694,  35.4818, 28 Jun 2024, 10:30:00
 11.1422, 3.98816,  494.694,  35.4817, 28 Jun 2024, 10:40:00
 11.1386, 3.98765,  494.694,  35.4801, 28 Jun 2024, 10:50:00
 11.1304, 3.98697,  494.694,  35.4812, 28 Jun 2024, 11:00:00
 11.1248, 3.98624,  494.694,  35.4793, 28 Jun 2024, 11:10:00
 11.1218, 3.98601,  494.941,  35.4798, 28 Jun 2024, 11:20:00
 11.1139, 3.98516,  494.941,  35.4790, 28 Jun 2024, 11:30:00
 11.0832, 3.98165,  495.064,  35.4735, 28 Jun 2024, 11:40:00
 11.0491, 3.97784,  495.312,  35.4682, 28 Jun 2024, 11:50:00
 11.0326, 3.97614,  495.435,  35.4671, 28 Jun 2024, 12:00:01
 11.0550, 3.97799,  495.559,  35.4639, 28 Jun 2024, 12:10:01
 11.0570, 3.97817,  495.559,  35.4638, 28 Jun 2024, 12:20:01
 11.0781, 3.98085,  495.559,  35.4702, 28 Jun 2024, 12:30:01
 11.0907, 3.98217,  495.682,  35.4712, 28 Jun 2024, 12:40:01
 11.0904, 3.98211,  495.930,  35.4708, 28 Jun 2024, 12:50:01
 11.0993, 3.98315,  496.177,  35.4725, 28 Jun 2024, 13:00:01
 11.1074, 3.98404,  496.177,  35.4735, 28 Jun 2024, 13:10:01
 11.1168, 3.98535,  496.424,  35.4774, 28 Jun 2024, 13:20:01
 11.1383, 3.98739,  496.671,  35.4769, 28 Jun 2024, 13:30:01
 11.1526, 3.98955,  496.795,  35.4846, 28 Jun 2024, 13:40:01
 11.1591, 3.99021,  496.918,  35.4849, 28 Jun 2024, 13:50:01
 11.1556, 3.98982,  497.166,  35.4843, 28 Jun 2024, 14:00:01
 11.1571, 3.99004,  497.289,  35.4850, 28 Jun 2024, 14:10:01
 11.1538, 3.98964,  497.536,  35.4840, 28 Jun 2024, 14:20:01
 11.1503, 3.98937,  497.660,  35.4847, 28 Jun 2024, 14:30:01
 11.1546, 3.98956,  497.907,  35.4823, 28 Jun 2024, 14:40:01
 11.1586, 3.99003,  498.031,  35.4831, 28 Jun 2024, 14:50:01
 11.1541, 3.98993,  498.031,  35.4864, 28 Jun 2024, 15:00:01
 11.1610, 3.99049,  497.907,  35.4854, 28 Jun 2024, 15:10:01
 11.1627, 3.99069,  497.783,  35.4858, 28 Jun 2024, 15:20:01
 11.1572, 3.99029,  497.783,  35.4871, 28 Jun 2024, 15:30:01
 11.1562, 3.99004,  497.783,  35.4856, 28 Jun 2024, 15:40:01
 11.1595, 3.99034,  497.783,  35.4854, 28 Jun 2024, 15:50:01
 11.1588, 3.99027,  497.536,  35.4855, 28 Jun 2024, 16:00:01
 11.1604, 3.99043,  497.413,  35.4856, 28 Jun 2024, 16:10:01
 11.1635, 3.99075,  497.042,  35.4860, 28 Jun 2024, 16:20:01
 11.1632, 3.99073,  496.795,  35.4862, 28 Jun 2024, 16:30:01
 11.1635, 3.99073,  496.424,  35.4860, 28 Jun 2024, 16:40:01
 11.1573, 3.99007,  496.300,  35.4855, 28 Jun 2024, 16:50:01
 11.1458, 3.98874,  496.053,  35.4834, 28 Jun 2024, 17:00:01
 11.1401, 3.98813,  495.559,  35.4831, 28 Jun 2024, 17:10:01
 11.1435, 3.98897,  495.312,  35.4882, 28 Jun 2024, 17:20:01
 11.1404, 3.98802,  495.188,  35.4818, 28 Jun 2024, 17:30:01
 11.1327, 3.98743,  495.064,  35.4834, 28 Jun 2024, 17:40:01
 11.1227, 3.98617,  494.817,  35.4806, 28 Jun 2024, 17:50:01
 11.1120, 3.98460,  494.570,  35.4754, 28 Jun 2024, 18:00:01
 11.1016, 3.98371,  494.447,  35.4766, 28 Jun 2024, 18:10:01
 11.0814, 3.98112,  494.199,  35.4703, 28 Jun 2024, 18:20:01
 11.0657, 3.97961,  494.199,  35.4704, 28 Jun 2024, 18:30:01
 11.0597, 3.97869,  494.076,  35.4670, 28 Jun 2024, 18:40:01
 11.0552, 3.97841,  494.076,  35.4686, 28 Jun 2024, 18:50:01
 11.0485, 3.97743,  494.076,  35.4653, 28 Jun 2024, 19:00:01
 11.0114, 3.97308,  494.076,  35.4576, 28 Jun 2024, 19:10:01
 10.9978, 3.97148,  494.199,  35.4546, 28 Jun 2024, 19:20:01
 11.0075, 3.97246,  494.076,  35.4552, 28 Jun 2024, 19:30:01
 11.0420, 3.97625,  494.199,  35.4597, 28 Jun 2024, 19:40:01
 11.0448, 3.97709,  494.199,  35.4654, 28 Jun 2024, 19:50:01
 11.0743, 3.97998,  494.199,  35.4658, 28 Jun 2024, 20:00:01
 11.0755, 3.98109,  494.323,  35.4756, 28 Jun 2024, 20:10:01
 11.1104, 3.98317,  494.323,  35.4628, 28 Jun 2024, 20:20:01
 11.1425, 3.98781,  494.447,  35.4781, 28 Jun 2024, 20:30:01
 11.1554, 3.98949,  494.447,  35.4824, 28 Jun 2024, 20:40:01
 11.1567, 3.98987,  494.447,  35.4849, 28 Jun 2024, 20:50:01
 11.1550, 3.98982,  494.447,  35.4860, 28 Jun 2024, 21:00:01
 11.1539, 3.98967,  494.570,  35.4855, 28 Jun 2024, 21:10:01
 11.1515, 3.98933,  494.570,  35.4845, 28 Jun 2024, 21:20:01
 11.1479, 3.98894,  494.570,  35.4841, 28 Jun 2024, 21:30:01
 11.1475, 3.98893,  494.570,  35.4843, 28 Jun 2024, 21:40:01
 11.1270, 3.98754,  494.694,  35.4902, 28 Jun 2024, 21:50:01
 11.0999, 3.98399,  494.817,  35.4808, 28 Jun 2024, 22:00:01
 11.0914, 3.98297,  494.694,  35.4789, 28 Jun 2024, 22:10:01
 11.0963, 3.98292,  494.694,  35.4737, 28 Jun 2024, 22:20:01
 11.0894, 3.98237,  494.817,  35.4748, 28 Jun 2024, 22:30:01
 11.0947, 3.98270,  494.817,  35.4730, 28 Jun 2024, 22:40:01
 11.0897, 3.98193,  494.817,  35.4701, 28 Jun 2024, 22:50:01
 11.1040, 3.98371,  494.817,  35.4741, 28 Jun 2024, 23:00:01
 11.1149, 3.98496,  494.817,  35.4761, 28 Jun 2024, 23:10:01
 11.1292, 3.98604,  494.817,  35.4731, 28 Jun 2024, 23:20:01
 11.1365, 3.98776,  494.817,  35.4832, 28 Jun 2024, 23:30:01
 11.1433, 3.98831,  494.941,  35.4820, 28 Jun 2024, 23:40:01
 11.1396, 3.98801,  495.064,  35.4826, 28 Jun 2024, 23:50:01
 11.1342, 3.98728,  495.188,  35.4804, 29 Jun 2024, 00:00:01
 11.1327, 3.98719,  495.312,  35.4809, 29 Jun 2024, 00:10:01
 11.1316, 3.98693,  495.312,  35.4794, 29 Jun 2024, 00:20:01
 11.1341, 3.98731,  495.559,  35.4807, 29 Jun 2024, 00:30:01
 11.1317, 3.98716,  495.682,  35.4814, 29 Jun 2024, 00:40:01
 11.1308, 3.98691,  495.930,  35.4797, 29 Jun 2024, 00:50:01
 11.1427, 3.98834,  496.300,  35.4823, 29 Jun 2024, 01:00:01
 11.1463, 3.98877,  496.671,  35.4830, 29 Jun 2024, 01:10:01
 11.1405, 3.98815,  497.166,  35.4822, 29 Jun 2024, 01:20:01
 11.1369, 3.98782,  497.536,  35.4822, 29 Jun 2024, 01:30:01
 11.1327, 3.98704,  497.783,  35.4784, 29 Jun 2024, 01:40:01
 11.1400, 3.98794,  498.278,  35.4801, 29 Jun 2024, 01:50:01
 11.1503, 3.98919,  498.772,  35.4824, 29 Jun 2024, 02:00:01
 11.1517, 3.98963,  499.143,  35.4852, 29 Jun 2024, 02:10:01
 11.1499, 3.98933,  499.637,  35.4838, 29 Jun 2024, 02:20:01
 11.1443, 3.98879,  500.008,  35.4836, 29 Jun 2024, 02:30:01
 11.1419, 3.98826,  500.502,  35.4804, 29 Jun 2024, 02:40:01
 11.1401, 3.98826,  500.997,  35.4819, 29 Jun 2024, 02:50:01
 11.1379, 3.98799,  501.244,  35.4813, 29 Jun 2024, 03:00:01
 11.1251, 3.98652,  501.615,  35.4788, 29 Jun 2024, 03:10:01
 11.0945, 3.98294,  501.862,  35.4725, 29 Jun 2024, 03:20:01
 11.1010, 3.98374,  502.109,  35.4741, 29 Jun 2024, 03:30:01
 11.0630, 3.97967,  502.603,  35.4699, 29 Jun 2024, 03:40:01
 11.0529, 3.97821,  502.727,  35.4650, 29 Jun 2024, 03:50:01
 11.0633, 3.97954,  502.851,  35.4682, 29 Jun 2024, 04:00:01
 11.0411, 3.97701,  502.974,  35.4643, 29 Jun 2024, 04:10:01
 11.0552, 3.97848,  502.603,  35.4655, 29 Jun 2024, 04:20:01
 11.0475, 3.97760,  502.356,  35.4643, 29 Jun 2024, 04:30:01
 11.0480, 3.97734,  501.986,  35.4614, 29 Jun 2024, 04:40:01
 11.0652, 3.97925,  501.615,  35.4640, 29 Jun 2024, 04:50:01
 11.0629, 3.97917,  501.368,  35.4655, 29 Jun 2024, 05:00:01
 11.0530, 3.97834,  500.873,  35.4670, 29 Jun 2024, 05:10:01
 11.0434, 3.97728,  500.379,  35.4659, 29 Jun 2024, 05:20:01
 11.0473, 3.97703,  499.761,  35.4599, 29 Jun 2024, 05:30:01
 11.0590, 3.97877,  499.019,  35.4663, 29 Jun 2024, 05:40:01
 11.0700, 3.97985,  498.278,  35.4668, 29 Jun 2024, 05:50:01
 11.0828, 3.98131,  497.660,  35.4693, 29 Jun 2024, 06:00:01
 11.0984, 3.98280,  497.289,  35.4693, 29 Jun 2024, 06:10:01
 11.1063, 3.98410,  497.042,  35.4748, 29 Jun 2024, 06:20:01
 11.0929, 3.98298,  496.795,  35.4766, 29 Jun 2024, 06:30:01
 11.0707, 3.98011,  496.548,  35.4695, 29 Jun 2024, 06:40:01
 11.0852, 3.98207,  496.300,  35.4752, 29 Jun 2024, 06:50:01
 11.0518, 3.97743,  496.053,  35.4612, 29 Jun 2024, 07:00:01
 11.0378, 3.97680,  495.682,  35.4686, 29 Jun 2024, 07:10:01
 11.0707, 3.97964,  495.188,  35.4654, 29 Jun 2024, 07:20:01
 11.0551, 3.97846,  495.064,  35.4687, 29 Jun 2024, 07:30:01
 11.0713, 3.98039,  494.817,  35.4725, 29 Jun 2024, 07:40:01
 11.0538, 3.97973,  494.817,  35.4827, 29 Jun 2024, 07:50:01
 11.0455, 3.97668,  494.694,  35.4604, 29 Jun 2024, 08:00:01
 11.0251, 3.97481,  494.694,  35.4614, 29 Jun 2024, 08:10:01
 11.0248, 3.97414,  494.694,  35.4550, 29 Jun 2024, 08:20:01
 11.0343, 3.97558,  494.570,  35.4603, 29 Jun 2024, 08:30:01
 11.0361, 3.97627,  494.694,  35.4654, 29 Jun 2024, 08:40:01
 11.0339, 3.97577,  494.570,  35.4625, 29 Jun 2024, 08:50:01
 11.0234, 3.97497,  494.447,  35.4647, 29 Jun 2024, 09:00:01
 11.0553, 3.97734,  494.447,  35.4577, 29 Jun 2024, 09:10:01
 11.0626, 3.97992,  494.323,  35.4764, 29 Jun 2024, 09:20:01
 11.0507, 3.97784,  494.447,  35.4671, 29 Jun 2024, 09:30:01
 11.0295, 3.97501,  494.447,  35.4592, 29 Jun 2024, 09:40:01
 11.0472, 3.97706,  494.323,  35.4627, 29 Jun 2024, 09:50:01
 11.0453, 3.97695,  494.323,  35.4634, 29 Jun 2024, 10:00:01
 11.0317, 3.97573,  494.447,  35.4643, 29 Jun 2024, 10:10:01
 11.0171, 3.97403,  494.447,  35.4614, 29 Jun 2024, 10:20:01
 10.9846, 3.97101,  494.447,  35.4626, 29 Jun 2024, 10:30:01
 10.9746, 3.96905,  494.570,  35.4526, 29 Jun 2024, 10:40:01
 10.9804, 3.96902,  494.570,  35.4467, 29 Jun 2024, 10:50:01
 10.9857, 3.97015,  494.570,  35.4529, 29 Jun 2024, 11:00:01
 10.9975, 3.97115,  494.570,  35.4515, 29 Jun 2024, 11:10:01
 11.0097, 3.97298,  494.570,  35.4580, 29 Jun 2024, 11:20:01
 11.0152, 3.97318,  494.694,  35.4546, 29 Jun 2024, 11:30:01
 11.0100, 3.97340,  494.694,  35.4619, 29 Jun 2024, 11:40:01
 10.9942, 3.97146,  494.694,  35.4577, 29 Jun 2024, 11:50:01
 10.9785, 3.96984,  494.694,  35.4566, 29 Jun 2024, 12:00:01
 10.9828, 3.96980,  494.817,  35.4520, 29 Jun 2024, 12:10:01
 10.9836, 3.96976,  494.694,  35.4509, 29 Jun 2024, 12:20:01
 10.9670, 3.96831,  494.817,  35.4524, 29 Jun 2024, 12:30:01
 10.9755, 3.96880,  494.941,  35.4490, 29 Jun 2024, 12:40:01
 10.9653, 3.96817,  495.064,  35.4525, 29 Jun 2024, 12:50:01
 10.9553, 3.96700,  495.188,  35.4504, 29 Jun 2024, 13:00:01
 10.9486, 3.96618,  495.435,  35.4486, 29 Jun 2024, 13:10:01
 10.9565, 3.96676,  495.682,  35.4466, 29 Jun 2024, 13:20:01
 10.9482, 3.96584,  496.053,  35.4453, 29 Jun 2024, 13:30:01
 10.9822, 3.96992,  496.300,  35.4532, 29 Jun 2024, 13:40:00
 11.0000, 3.97183,  496.548,  35.4550, 29 Jun 2024, 13:50:00
 11.0071, 3.97259,  496.671,  35.4557, 29 Jun 2024, 14:00:00
 10.9937, 3.97116,  496.918,  35.4542, 29 Jun 2024, 14:10:00
 10.9852, 3.96987,  497.166,  35.4494, 29 Jun 2024, 14:20:00
 10.9853, 3.97023,  497.413,  35.4528, 29 Jun 2024, 14:30:00
 10.9565, 3.96741,  497.783,  35.4522, 29 Jun 2024, 14:40:00
 10.9451, 3.96600,  498.154,  35.4489, 29 Jun 2024, 14:50:00
 10.9583, 3.96710,  498.401,  35.4471, 29 Jun 2024, 15:00:00
 10.9602, 3.96750,  498.649,  35.4492, 29 Jun 2024, 15:10:00
 10.9568, 3.96772,  498.772,  35.4546, 29 Jun 2024, 15:20:00
 10.9359, 3.96444,  499.019,  35.4418, 29 Jun 2024, 15:30:00
 10.9041, 3.96165,  499.143,  35.4445, 29 Jun 2024, 15:40:00
 10.9020, 3.96085,  499.143,  35.4385, 29 Jun 2024, 15:50:01
 10.8911, 3.95983,  499.267,  35.4388, 29 Jun 2024, 16:00:01
 10.8904, 3.95987,  499.267,  35.4398, 29 Jun 2024, 16:10:01
 10.8672, 3.95744,  499.514,  35.4378, 29 Jun 2024, 16:20:01
 10.8832, 3.95889,  499.637,  35.4368, 29 Jun 2024, 16:30:01
 10.8878, 3.95953,  499.637,  35.4388, 29 Jun 2024, 16:40:01
 10.8789, 3.95838,  499.514,  35.4359, 29 Jun 2024, 16:50:01
 10.8726, 3.95779,  499.514,  35.4361, 29 Jun 2024, 17:00:01
 10.8756, 3.95805,  499.390,  35.4359, 29 Jun 2024, 17:10:01
 10.8836, 3.95906,  499.019,  35.4384, 29 Jun 2024, 17:20:01
 10.8864, 3.95940,  498.649,  35.4393, 29 Jun 2024, 17:30:01
 10.8897, 3.95967,  498.278,  35.4390, 29 Jun 2024, 17:40:01
 10.8936, 3.96008,  497.907,  35.4395, 29 Jun 2024, 17:50:01
 10.9273, 3.96382,  497.536,  35.4446, 29 Jun 2024, 18:00:01
 10.9216, 3.96318,  497.166,  35.4438, 29 Jun 2024, 18:10:01
 10.9193, 3.96286,  496.671,  35.4431, 29 Jun 2024, 18:20:01
 10.9205, 3.96292,  496.300,  35.4427, 29 Jun 2024, 18:30:01
 10.9060, 3.96203,  496.053,  35.4478, 29 Jun 2024, 18:40:01
 10.8967, 3.96040,  495.930,  35.4406, 29 Jun 2024, 18:50:01
 10.8872, 3.95934,  495.682,  35.4392, 29 Jun 2024, 19:00:01
 10.8878, 3.95930,  495.559,  35.4383, 29 Jun 2024, 19:10:01
 10.8915, 3.95972,  495.188,  35.4391, 29 Jun 2024, 19:20:01
 10.8898, 3.95945,  495.064,  35.4381, 29 Jun 2024, 19:30:01
 10.8943, 3.96009,  494.941,  35.4402, 29 Jun 2024, 19:40:01
 10.8699, 3.95744,  494.817,  35.4373, 29 Jun 2024, 19:50:01
 10.8579, 3.95636,  494.694,  35.4381, 29 Jun 2024, 20:00:01
 10.8626, 3.95639,  494.694,  35.4339, 29 Jun 2024, 20:10:01
 10.8775, 3.95779,  494.694,  35.4335, 29 Jun 2024, 20:20:01
 10.9052, 3.96051,  494.694,  35.4340, 29 Jun 2024, 20:30:01
 10.9600, 3.96698,  494.570,  35.4459, 29 Jun 2024, 20:40:01
 10.9772, 3.96924,  494.447,  35.4520, 29 Jun 2024, 20:50:01
 10.9550, 3.96717,  494.570,  35.4527, 29 Jun 2024, 21:00:01
 10.9493, 3.96628,  494.570,  35.4493, 29 Jun 2024, 21:10:01
 10.9104, 3.96206,  494.694,  35.4445, 29 Jun 2024, 21:20:01
 10.9039, 3.96114,  494.694,  35.4416, 29 Jun 2024, 21:30:01
 10.9073, 3.96122,  494.694,  35.4391, 29 Jun 2024, 21:40:01
 10.9188, 3.96269,  494.694,  35.4427, 29 Jun 2024, 21:50:01
 10.9524, 3.96624,  494.570,  35.4459, 29 Jun 2024, 22:00:01
 10.9973, 3.97122,  494.570,  35.4524, 29 Jun 2024, 22:10:01
 11.0180, 3.97394,  494.694,  35.4595, 29 Jun 2024, 22:20:01
 11.0164, 3.97381,  494.817,  35.4597, 29 Jun 2024, 22:30:01
 11.0090, 3.97284,  494.817,  35.4572, 29 Jun 2024, 22:40:01
 11.0009, 3.97187,  494.941,  35.4552, 29 Jun 2024, 22:50:01
 10.9936, 3.97111,  494.941,  35.4547, 29 Jun 2024, 23:00:01
 10.9424, 3.96903,  495.064,  35.4832, 29 Jun 2024, 23:10:01
 10.9312, 3.96410,  495.064,  35.4447, 29 Jun 2024, 23:20:01
 10.9298, 3.96398,  495.064,  35.4448, 29 Jun 2024, 23:30:01
 10.9338, 3.96471,  495.064,  35.4483, 29 Jun 2024, 23:40:01
 10.9921, 3.97102,  495.064,  35.4552, 29 Jun 2024, 23:50:01
 10.9741, 3.97033,  495.188,  35.4656, 30 Jun 2024, 00:00:01
 10.9741, 3.96875,  495.188,  35.4498, 30 Jun 2024, 00:10:01
 10.9601, 3.96775,  495.188,  35.4533, 30 Jun 2024, 00:20:01
 10.9518, 3.96676,  495.312,  35.4513, 30 Jun 2024, 00:30:01
 10.9952, 3.97128,  495.559,  35.4546, 30 Jun 2024, 00:40:01
 10.9912, 3.97111,  495.806,  35.4566, 30 Jun 2024, 00:50:01
 10.9716, 3.96820,  495.930,  35.4464, 30 Jun 2024, 01:00:01
 10.9499, 3.96635,  496.053,  35.4487, 30 Jun 2024, 01:10:01
 10.9640, 3.96698,  496.177,  35.4414, 30 Jun 2024, 01:20:01
 11.0041, 3.97208,  496.300,  35.4537, 30 Jun 2024, 01:30:01
 11.0017, 3.97229,  496.671,  35.4579, 30 Jun 2024, 01:40:01
 10.9978, 3.97215,  496.918,  35.4601, 30 Jun 2024, 01:50:01
 10.9710, 3.96910,  497.289,  35.4553, 30 Jun 2024, 02:00:01
 10.9586, 3.96755,  497.660,  35.4516, 30 Jun 2024, 02:10:01
 10.9543, 3.96695,  497.907,  35.4497, 30 Jun 2024, 02:20:01
 10.9677, 3.96865,  498.154,  35.4536, 30 Jun 2024, 02:30:01
 10.9825, 3.97012,  498.401,  35.4540, 30 Jun 2024, 02:40:01
 10.9739, 3.96925,  498.896,  35.4533, 30 Jun 2024, 02:50:01
 10.9693, 3.96846,  499.390,  35.4496, 30 Jun 2024, 03:00:01
 10.9673, 3.96842,  500.008,  35.4509, 30 Jun 2024, 03:10:01
 10.9588, 3.96720,  500.626,  35.4466, 30 Jun 2024, 03:20:01
 10.9822, 3.97003,  501.244,  35.4521, 30 Jun 2024, 03:30:01
 10.9646, 3.96803,  501.862,  35.4488, 30 Jun 2024, 03:40:01
 10.9486, 3.96636,  502.356,  35.4473, 30 Jun 2024, 03:50:01
 10.9270, 3.96508,  502.851,  35.4551, 30 Jun 2024, 04:00:01
 10.8890, 3.95982,  503.345,  35.4389, 30 Jun 2024, 04:10:01
 10.8748, 3.95822,  503.716,  35.4364, 30 Jun 2024, 04:20:01
 10.8770, 3.95824,  504.087,  35.4343, 30 Jun 2024, 04:30:01
 10.8735, 3.95796,  504.457,  35.4347, 30 Jun 2024, 04:40:01
 10.8802, 3.95860,  504.704,  35.4346, 30 Jun 2024, 04:50:01
 10.8946, 3.96036,  504.828,  35.4382, 30 Jun 2024, 05:00:01
 10.8993, 3.96068,  504.828,  35.4369, 30 Jun 2024, 05:10:01
 10.8934, 3.96050,  504.828,  35.4408, 30 Jun 2024, 05:20:01
 10.8969, 3.96034,  504.828,  35.4358, 30 Jun 2024, 05:30:01
 10.9167, 3.96239,  504.704,  35.4373, 30 Jun 2024, 05:40:01
 10.9497, 3.96607,  504.457,  35.4424, 30 Jun 2024, 05:50:01
 10.9776, 3.96940,  503.963,  35.4490, 30 Jun 2024, 06:00:01
 10.9581, 3.96758,  503.716,  35.4497, 30 Jun 2024, 06:10:01
 10.9692, 3.96894,  503.221,  35.4528, 30 Jun 2024, 06:20:01
 10.9913, 3.97130,  502.727,  35.4553, 30 Jun 2024, 06:30:01
 10.9778, 3.96973,  502.233,  35.4529, 30 Jun 2024, 06:40:01
 10.9996, 3.97177,  501.615,  35.4525, 30 Jun 2024, 06:50:01
 10.9984, 3.97201,  500.873,  35.4564, 30 Jun 2024, 07:00:01
 11.0275, 3.97477,  500.255,  35.4562, 30 Jun 2024, 07:10:01
 11.0328, 3.97578,  499.761,  35.4614, 30 Jun 2024, 07:20:01
 11.0127, 3.97422,  499.514,  35.4653, 30 Jun 2024, 07:30:01
 11.0036, 3.97217,  499.143,  35.4538, 30 Jun 2024, 07:40:01
 11.0322, 3.97618,  498.525,  35.4665, 30 Jun 2024, 07:50:01
 11.0310, 3.97567,  498.031,  35.4628, 30 Jun 2024, 08:00:01
 11.0277, 3.97523,  497.660,  35.4618, 30 Jun 2024, 08:10:01
 11.0208, 3.97462,  497.289,  35.4625, 30 Jun 2024, 08:20:01
 11.0262, 3.97433,  497.042,  35.4545, 30 Jun 2024, 08:30:01
 11.0512, 3.97733,  496.548,  35.4606, 30 Jun 2024, 08:40:01
 11.0433, 3.97685,  496.300,  35.4635, 30 Jun 2024, 08:50:01
 11.0213, 3.97423,  496.177,  35.4586, 30 Jun 2024, 09:00:01
 11.0093, 3.97301,  495.930,  35.4581, 30 Jun 2024, 09:10:01
 11.0346, 3.97543,  495.806,  35.4579, 30 Jun 2024, 09:20:01
 11.0338, 3.97582,  495.806,  35.4626, 30 Jun 2024, 09:30:01
 11.0078, 3.97284,  495.930,  35.4578, 30 Jun 2024, 09:40:01
 11.0101, 3.97298,  495.806,  35.4571, 30 Jun 2024, 09:50:01
 11.0162, 3.97359,  495.806,  35.4573, 30 Jun 2024, 10:00:01
 11.0276, 3.97445,  495.682,  35.4549, 30 Jun 2024, 10:10:01
 11.0489, 3.97678,  495.559,  35.4577, 30 Jun 2024, 10:20:01
 11.0333, 3.97535,  495.559,  35.4585, 30 Jun 2024, 10:30:01
 11.0386, 3.97604,  495.435,  35.4603, 30 Jun 2024, 10:40:01
 11.0484, 3.97684,  495.312,  35.4589, 30 Jun 2024, 10:50:01
 11.0481, 3.97722,  495.312,  35.4630, 30 Jun 2024, 11:00:01
 11.0460, 3.97703,  495.312,  35.4631, 30 Jun 2024, 11:10:01
 11.0107, 3.97386,  495.435,  35.4654, 30 Jun 2024, 11:20:01
 11.0069, 3.97276,  495.559,  35.4581, 30 Jun 2024, 11:30:01
 11.0113, 3.97281,  495.682,  35.4543, 30 Jun 2024, 11:40:01
 11.0116, 3.97302,  495.806,  35.4560, 30 Jun 2024, 11:50:01
 11.0237, 3.97480,  495.930,  35.4621, 30 Jun 2024, 12:00:01
 11.0264, 3.97392,  496.053,  35.4507, 30 Jun 2024, 12:10:01
 10.9875, 3.97079,  496.177,  35.4568, 30 Jun 2024, 12:20:01
 10.9791, 3.96970,  496.300,  35.4540, 30 Jun 2024, 12:30:01
 10.9839, 3.97025,  496.424,  35.4548, 30 Jun 2024, 12:40:01
 10.9649, 3.96805,  496.548,  35.4510, 30 Jun 2024, 12:50:01
 10.9481, 3.96610,  496.671,  35.4477, 30 Jun 2024, 13:00:01
 10.9300, 3.96420,  496.671,  35.4461, 30 Jun 2024, 13:10:01
 10.9349, 3.96514,  496.795,  35.4508, 30 Jun 2024, 13:20:01
 10.9371, 3.96437,  496.918,  35.4409, 30 Jun 2024, 13:30:01
