 11.4856, 4.01201,  231.572,  35.5050, 28 Feb 2025, 21:20:02
 11.4845, 4.01187,  231.695,  35.5046, 28 Feb 2025, 21:30:02
 11.4837, 4.01170,  231.695,  35.5037, 28 Feb 2025, 21:40:02
 11.4858, 4.01190,  231.695,  35.5037, 28 Feb 2025, 21:50:02
 11.4857, 4.01200,  231.819,  35.5047, 28 Feb 2025, 22:00:02
 11.4866, 4.01208,  231.819,  35.5047, 28 Feb 2025, 22:10:02
 11.4900, 4.01239,  231.943,  35.5044, 28 Feb 2025, 22:20:02
 11.4854, 4.01202,  231.943,  35.5052, 28 Feb 2025, 22:30:02
 11.4866, 4.01208,  232.066,  35.5045, 28 Feb 2025, 22:40:02
 11.4927, 4.01274,  232.066,  35.5052, 28 Feb 2025, 22:50:02
 11.4912, 4.01267,  231.819,  35.5061, 28 Feb 2025, 23:00:02
 11.4947, 4.01295,  231.819,  35.5055, 28 Feb 2025, 23:10:02
 11.4944, 4.01293,  231.695,  35.5056, 28 Feb 2025, 23:20:02
 11.4929, 4.01277,  231.819,  35.5054, 28 Feb 2025, 23:30:02
 11.4884, 4.01231,  231.695,  35.5052, 28 Feb 2025, 23:40:02
 11.4895, 4.01237,  231.448,  35.5049, 28 Feb 2025, 23:50:02
 11.4896, 4.01243,  231.325,  35.5055, 01 Mar 2025, 00:00:02
 11.4913, 4.01254,  230.954,  35.5051, 01 Mar 2025, 00:10:02
 11.4913, 4.01254,  231.201,  35.5050, 01 Mar 2025, 00:20:02
 11.4922, 4.01265,  231.078,  35.5052, 01 Mar 2025, 00:30:02
 11.4918, 4.01264,  230.954,  35.5056, 01 Mar 2025, 00:40:02
 11.4918, 4.01267,  230.954,  35.5059, 01 Mar 2025, 00:50:02
 11.4922, 4.01267,  230.830,  35.5056, 01 Mar 2025, 01:00:02
 11.4922, 4.01268,  231.078,  35.5055, 01 Mar 2025, 01:10:02
 11.4928, 4.01276,  230.954,  35.5058, 01 Mar 2025, 01:20:02
 11.4930, 4.01278,  231.078,  35.5058, 01 Mar 2025, 01:30:02
 11.4926, 4.01272,  231.325,  35.5054, 01 Mar 2025, 01:40:02
 11.4894, 4.01243,  231.448,  35.5056, 01 Mar 2025, 01:50:02
 11.4831, 4.01171,  231.819,  35.5044, 01 Mar 2025, 02:00:02
 11.4843, 4.01181,  232.066,  35.5041, 01 Mar 2025, 02:10:02
 11.4853, 4.01189,  232.313,  35.5038, 01 Mar 2025, 02:20:02
 11.4875, 4.01218,  232.808,  35.5043, 01 Mar 2025, 02:30:02
 11.4833, 4.01222,  233.179,  35.5086, 01 Mar 2025, 02:40:02
 11.4901, 4.01237,  233.426,  35.5034, 01 Mar 2025, 02:50:02
 11.4895, 4.01246,  233.920,  35.5047, 01 Mar 2025, 03:00:02
 11.4862, 4.01214,  234.538,  35.5044, 01 Mar 2025, 03:10:02
 11.4891, 4.01237,  235.032,  35.5037, 01 Mar 2025, 03:20:02
 11.4886, 4.01248,  235.650,  35.5050, 01 Mar 2025, 03:30:02
 11.4902, 4.01266,  236.268,  35.5050, 01 Mar 2025, 03:40:02
 11.4857, 4.01219,  236.886,  35.5043, 01 Mar 2025, 03:50:02
 11.4855, 4.01214,  237.257,  35.5039, 01 Mar 2025, 04:00:02
 11.4859, 4.01225,  237.751,  35.5044, 01 Mar 2025, 04:10:02
 11.4874, 4.01238,  238.369,  35.5039, 01 Mar 2025, 04:20:02
 11.4883, 4.01248,  238.369,  35.5041, 01 Mar 2025, 04:30:02
 11.5127, 4.01521,  238.617,  35.5075, 01 Mar 2025, 04:40:02
 11.4953, 4.01326,  239.234,  35.5047, 01 Mar 2025, 04:50:02
 11.4904, 4.01277,  239.358,  35.5045, 01 Mar 2025, 05:00:02
 11.4979, 4.01342,  239.234,  35.5038, 01 Mar 2025, 05:10:02
 11.4995, 4.01368,  238.864,  35.5050, 01 Mar 2025, 05:20:02
 11.4883, 4.01257,  238.493,  35.5049, 01 Mar 2025, 05:30:02
 11.4876, 4.01220,  238.122,  35.5021, 01 Mar 2025, 05:40:02
 11.4872, 4.01260,  237.751,  35.5066, 01 Mar 2025, 05:50:02
 11.4977, 4.01379,  237.257,  35.5085, 01 Mar 2025, 06:00:02
 11.4889, 4.01231,  236.639,  35.5026, 01 Mar 2025, 06:10:02
 11.4894, 4.01246,  236.021,  35.5038, 01 Mar 2025, 06:20:02
 11.4957, 4.01307,  235.280,  35.5042, 01 Mar 2025, 06:30:02
 11.4832, 4.01263,  234.785,  35.5120, 01 Mar 2025, 06:40:02
 11.4782, 4.01137,  234.291,  35.5046, 01 Mar 2025, 06:50:02
 11.4811, 4.01153,  233.797,  35.5036, 01 Mar 2025, 07:00:02
 11.4763, 4.01076,  233.549,  35.5007, 01 Mar 2025, 07:10:02
 11.4848, 4.01183,  233.179,  35.5033, 01 Mar 2025, 07:20:02
 11.4844, 4.01187,  233.055,  35.5041, 01 Mar 2025, 07:30:02
 11.4847, 4.01189,  232.808,  35.5042, 01 Mar 2025, 07:40:02
 11.4888, 4.01203,  232.561,  35.5017, 01 Mar 2025, 07:50:02
 11.4875, 4.01223,  232.561,  35.5049, 01 Mar 2025, 08:00:02
 11.4867, 4.01204,  232.437,  35.5039, 01 Mar 2025, 08:10:02
 11.4894, 4.01220,  232.190,  35.5030, 01 Mar 2025, 08:20:02
 11.4868, 4.01204,  232.190,  35.5039, 01 Mar 2025, 08:30:02
 11.4877, 4.01209,  232.066,  35.5036, 01 Mar 2025, 08:40:02
 11.4792, 4.01182,  231.943,  35.5091, 01 Mar 2025, 08:50:02
 11.4856, 4.01185,  231.695,  35.5034, 01 Mar 2025, 09:00:02
 11.4853, 4.01191,  231.695,  35.5043, 01 Mar 2025, 09:10:02
 11.4850, 4.01181,  231.572,  35.5036, 01 Mar 2025, 09:20:02
 11.4843, 4.01179,  231.572,  35.5041, 01 Mar 2025, 09:30:02
 11.4839, 4.01170,  231.695,  35.5035, 01 Mar 2025, 09:40:02
 11.4808, 4.01167,  231.695,  35.5062, 01 Mar 2025, 09:50:02
 11.4868, 4.01174,  231.695,  35.5012, 01 Mar 2025, 10:00:02
 11.4878, 4.01218,  231.695,  35.5045, 01 Mar 2025, 10:10:02
 11.4841, 4.01187,  231.819,  35.5050, 01 Mar 2025, 10:20:02
 11.4856, 4.01178,  231.819,  35.5026, 01 Mar 2025, 10:30:02
 11.4867, 4.01205,  232.066,  35.5041, 01 Mar 2025, 10:40:02
 11.4804, 4.01181,  232.066,  35.5078, 01 Mar 2025, 10:50:02
 11.4841, 4.01167,  232.066,  35.5029, 01 Mar 2025, 11:00:02
 11.4899, 4.01239,  232.066,  35.5044, 01 Mar 2025, 11:10:02
 11.4892, 4.01260,  231.943,  35.5072, 01 Mar 2025, 11:20:02
 11.4922, 4.01265,  231.943,  35.5049, 01 Mar 2025, 11:30:02
 11.4778, 4.01152,  231.695,  35.5076, 01 Mar 2025, 11:40:02
 11.4827, 4.01167,  231.695,  35.5044, 01 Mar 2025, 11:50:02
 11.4731, 4.01082,  231.695,  35.5052, 01 Mar 2025, 12:00:02
 11.4847, 4.01141,  231.448,  35.5000, 01 Mar 2025, 12:10:02
 11.4846, 4.01144,  231.201,  35.5005, 01 Mar 2025, 12:20:02
 11.4749, 4.01105,  231.078,  35.5060, 01 Mar 2025, 12:30:02
 11.4760, 4.01093,  231.078,  35.5038, 01 Mar 2025, 12:40:02
 11.4738, 4.01057,  230.954,  35.5024, 01 Mar 2025, 12:50:02
 11.4772, 4.01089,  230.707,  35.5024, 01 Mar 2025, 13:00:02
 11.4806, 4.01120,  230.707,  35.5022, 01 Mar 2025, 13:10:02
 11.4795, 4.01120,  230.707,  35.5032, 01 Mar 2025, 13:20:02
 11.4792, 4.01119,  230.830,  35.5034, 01 Mar 2025, 13:30:02
 11.4797, 4.01135,  230.830,  35.5045, 01 Mar 2025, 13:40:02
 11.4838, 4.01165,  230.954,  35.5035, 01 Mar 2025, 13:50:02
 11.4762, 4.01095,  230.954,  35.5038, 01 Mar 2025, 14:00:02
 11.4771, 4.01097,  231.078,  35.5031, 01 Mar 2025, 14:10:02
 11.4785, 4.01145,  231.201,  35.5065, 01 Mar 2025, 14:20:02
 11.4780, 4.01133,  231.448,  35.5056, 01 Mar 2025, 14:30:02
 11.4859, 4.01183,  231.572,  35.5030, 01 Mar 2025, 14:40:02
 11.4792, 4.01107,  231.819,  35.5018, 01 Mar 2025, 14:50:02
 11.4838, 4.01181,  232.066,  35.5046, 01 Mar 2025, 15:00:02
 11.4893, 4.01244,  232.561,  35.5053, 01 Mar 2025, 15:10:02
 11.4894, 4.01239,  232.931,  35.5045, 01 Mar 2025, 15:20:02
 11.4915, 4.01268,  233.549,  35.5051, 01 Mar 2025, 15:30:02
 11.4914, 4.01276,  233.920,  35.5058, 01 Mar 2025, 15:40:02
 11.4922, 4.01291,  234.538,  35.5063, 01 Mar 2025, 15:50:02
 11.4922, 4.01296,  235.156,  35.5065, 01 Mar 2025, 16:00:02
 11.4918, 4.01287,  235.650,  35.5058, 01 Mar 2025, 16:10:02
 11.4932, 4.01304,  236.268,  35.5058, 01 Mar 2025, 16:20:02
 11.4935, 4.01304,  236.763,  35.5053, 01 Mar 2025, 16:30:02
 11.4937, 4.01316,  237.133,  35.5061, 01 Mar 2025, 16:40:02
 11.4929, 4.01307,  237.751,  35.5058, 01 Mar 2025, 16:50:02
 11.4959, 4.01328,  237.999,  35.5048, 01 Mar 2025, 17:00:02
 11.4957, 4.01335,  238.122,  35.5057, 01 Mar 2025, 17:10:02
 11.4954, 4.01335,  238.122,  35.5060, 01 Mar 2025, 17:20:02
 11.4950, 4.01331,  237.999,  35.5060, 01 Mar 2025, 17:30:02
 11.4940, 4.01322,  237.751,  35.5062, 01 Mar 2025, 17:40:02
 11.4929, 4.01305,  237.257,  35.5058, 01 Mar 2025, 17:50:02
 11.4916, 4.01304,  237.010,  35.5070, 01 Mar 2025, 18:00:02
 11.4819, 4.01186,  236.515,  35.5049, 01 Mar 2025, 18:10:02
 11.4802, 4.01160,  236.145,  35.5041, 01 Mar 2025, 18:20:02
 11.4814, 4.01176,  235.650,  35.5048, 01 Mar 2025, 18:30:02
 11.4724, 4.01073,  235.156,  35.5034, 01 Mar 2025, 18:40:02
 11.4760, 4.01118,  234.785,  35.5046, 01 Mar 2025, 18:50:02
 11.4770, 4.01104,  234.291,  35.5025, 01 Mar 2025, 19:00:02
 11.4763, 4.01108,  233.797,  35.5038, 01 Mar 2025, 19:10:02
 11.4787, 4.01123,  233.426,  35.5031, 01 Mar 2025, 19:20:02
 11.4766, 4.01093,  233.302,  35.5022, 01 Mar 2025, 19:30:02
 11.4772, 4.01101,  232.931,  35.5026, 01 Mar 2025, 19:40:02
 11.4754, 4.01086,  232.931,  35.5028, 01 Mar 2025, 19:50:02
 11.4774, 4.01112,  232.561,  35.5036, 01 Mar 2025, 20:00:02
 11.4778, 4.01112,  232.437,  35.5033, 01 Mar 2025, 20:10:02
 11.4768, 4.01099,  232.190,  35.5031, 01 Mar 2025, 20:20:02
 11.4768, 4.01101,  232.190,  35.5033, 01 Mar 2025, 20:30:02
 11.4800, 4.01140,  232.190,  35.5041, 01 Mar 2025, 20:40:02
 11.4756, 4.01084,  231.943,  35.5029, 01 Mar 2025, 20:50:02
 11.4720, 4.01026,  231.819,  35.5006, 01 Mar 2025, 21:00:02
 11.4684, 4.01005,  231.943,  35.5020, 01 Mar 2025, 21:10:02
 11.4741, 4.01073,  231.695,  35.5033, 01 Mar 2025, 21:20:02
 11.4695, 4.01021,  231.572,  35.5027, 01 Mar 2025, 21:30:02
 11.4633, 4.00931,  231.572,  35.4997, 01 Mar 2025, 21:40:02
 11.4765, 4.01079,  231.695,  35.5016, 01 Mar 2025, 21:50:02
 11.4713, 4.00989,  231.695,  35.4977, 01 Mar 2025, 22:00:02
 11.4771, 4.01099,  231.695,  35.5030, 01 Mar 2025, 22:10:02
 11.4747, 4.01090,  231.695,  35.5044, 01 Mar 2025, 22:20:02
 11.4762, 4.01086,  231.572,  35.5027, 01 Mar 2025, 22:30:02
 11.4765, 4.01099,  231.572,  35.5037, 01 Mar 2025, 22:40:02
 11.4753, 4.01089,  231.695,  35.5038, 01 Mar 2025, 22:50:02
 11.4780, 4.01114,  231.572,  35.5037, 01 Mar 2025, 23:00:02
 11.4760, 4.01090,  231.572,  35.5033, 01 Mar 2025, 23:10:02
 11.4805, 4.01137,  231.325,  35.5037, 01 Mar 2025, 23:20:02
 11.4819, 4.01141,  231.448,  35.5027, 01 Mar 2025, 23:30:02
 11.4785, 4.01119,  231.325,  35.5038, 01 Mar 2025, 23:40:02
 11.4836, 4.01171,  231.325,  35.5041, 01 Mar 2025, 23:50:02
 11.4913, 4.01269,  231.078,  35.5065, 02 Mar 2025, 00:00:02
 11.4761, 4.01097,  230.954,  35.5041, 02 Mar 2025, 00:10:02
 11.4799, 4.01123,  230.830,  35.5031, 02 Mar 2025, 00:20:02
 11.4768, 4.01101,  230.830,  35.5039, 02 Mar 2025, 00:30:02
 11.4836, 4.01141,  230.830,  35.5013, 02 Mar 2025, 00:40:02
 11.4871, 4.01156,  230.707,  35.4995, 02 Mar 2025, 00:50:02
 11.4816, 4.01134,  230.707,  35.5026, 02 Mar 2025, 01:00:02
 11.4791, 4.01126,  230.830,  35.5042, 02 Mar 2025, 01:10:02
 11.4793, 4.01135,  230.583,  35.5050, 02 Mar 2025, 01:20:02
 11.4833, 4.01133,  230.583,  35.5009, 02 Mar 2025, 01:30:02
 11.4832, 4.01172,  230.707,  35.5048, 02 Mar 2025, 01:40:02
 11.4838, 4.01176,  230.954,  35.5046, 02 Mar 2025, 01:50:02
 11.4838, 4.01172,  230.830,  35.5042, 02 Mar 2025, 02:00:02
 11.4829, 4.01160,  231.078,  35.5038, 02 Mar 2025, 02:10:02
 11.4802, 4.01141,  231.325,  35.5044, 02 Mar 2025, 02:20:02
 11.4731, 4.01085,  231.572,  35.5055, 02 Mar 2025, 02:30:02
 11.4799, 4.01163,  231.572,  35.5067, 02 Mar 2025, 02:40:02
 11.4858, 4.01148,  231.819,  35.4995, 02 Mar 2025, 02:50:02
 11.4915, 4.01264,  232.066,  35.5054, 02 Mar 2025, 03:00:02
 11.4916, 4.01283,  232.313,  35.5070, 02 Mar 2025, 03:10:02
 11.4914, 4.01283,  232.684,  35.5071, 02 Mar 2025, 03:20:02
 11.4882, 4.01235,  232.931,  35.5053, 02 Mar 2025, 03:30:02
 11.4824, 4.01213,  233.426,  35.5085, 02 Mar 2025, 03:40:02
 11.4821, 4.01176,  233.920,  35.5049, 02 Mar 2025, 03:50:02
 11.4834, 4.01204,  234.414,  35.5062, 02 Mar 2025, 04:00:02
 11.4854, 4.01216,  234.785,  35.5053, 02 Mar 2025, 04:10:02
 11.4868, 4.01237,  235.156,  35.5058, 02 Mar 2025, 04:20:02
 11.4843, 4.01215,  235.650,  35.5058, 02 Mar 2025, 04:30:02
 11.4794, 4.01171,  236.021,  35.5060, 02 Mar 2025, 04:40:02
 11.4823, 4.01193,  236.515,  35.5052, 02 Mar 2025, 04:50:02
 11.4818, 4.01182,  237.010,  35.5044, 02 Mar 2025, 05:00:02
 11.4669, 4.01020,  237.504,  35.5024, 02 Mar 2025, 05:10:02
 11.4666, 4.01022,  237.628,  35.5028, 02 Mar 2025, 05:20:02
 11.4721, 4.01062,  237.751,  35.5015, 02 Mar 2025, 05:30:02
 11.4740, 4.01108,  237.751,  35.5042, 02 Mar 2025, 05:40:02
 11.4665, 4.01027,  237.628,  35.5034, 02 Mar 2025, 05:50:02
 11.4685, 4.01039,  237.751,  35.5027, 02 Mar 2025, 06:00:02
 11.4745, 4.01122,  238.122,  35.5049, 02 Mar 2025, 06:10:02
 11.4784, 4.01157,  237.875,  35.5048, 02 Mar 2025, 06:20:02
 11.4769, 4.01141,  237.751,  35.5047, 02 Mar 2025, 06:30:02
 11.4776, 4.01142,  237.381,  35.5043, 02 Mar 2025, 06:40:02
 11.4836, 4.01138,  237.010,  35.4983, 02 Mar 2025, 06:50:01
 11.4821, 4.01197,  236.392,  35.5058, 02 Mar 2025, 07:00:01
 11.4659, 4.01148,  235.650,  35.5169, 02 Mar 2025, 07:10:01
 11.4832, 4.01182,  235.032,  35.5039, 02 Mar 2025, 07:20:01
 11.4761, 4.01114,  234.538,  35.5042, 02 Mar 2025, 07:30:01
 11.4794, 4.01142,  234.291,  35.5039, 02 Mar 2025, 07:40:01
 11.4815, 4.01171,  233.920,  35.5050, 02 Mar 2025, 07:50:01
 11.4789, 4.01138,  233.549,  35.5043, 02 Mar 2025, 08:00:01
 11.4645, 4.01051,  233.549,  35.5095, 02 Mar 2025, 08:10:01
 11.4715, 4.01025,  233.302,  35.5004, 02 Mar 2025, 08:20:01
 11.4656, 4.00987,  233.179,  35.5023, 02 Mar 2025, 08:30:01
 11.4709, 4.01029,  233.179,  35.5014, 02 Mar 2025, 08:40:01
 11.4653, 4.00993,  233.179,  35.5032, 02 Mar 2025, 08:50:01
 11.4516, 4.00914,  233.426,  35.5084, 02 Mar 2025, 09:00:01
 11.4649, 4.00954,  233.426,  35.4996, 02 Mar 2025, 09:10:01
 11.4638, 4.01005,  233.549,  35.5057, 02 Mar 2025, 09:20:01
 11.4566, 4.00881,  233.673,  35.5003, 02 Mar 2025, 09:30:01
 11.4493, 4.00855,  233.797,  35.5046, 02 Mar 2025, 09:40:01
 11.4644, 4.00912,  233.797,  35.4958, 02 Mar 2025, 09:50:01
 11.4858, 4.01227,  234.167,  35.5062, 02 Mar 2025, 10:00:01
 11.4862, 4.01201,  234.538,  35.5031, 02 Mar 2025, 10:10:01
 11.4727, 4.01071,  234.785,  35.5031, 02 Mar 2025, 10:20:01
 11.4729, 4.01060,  235.280,  35.5016, 02 Mar 2025, 10:30:01
 11.4724, 4.01049,  235.650,  35.5008, 02 Mar 2025, 10:40:01
 11.4672, 4.00999,  236.392,  35.5006, 02 Mar 2025, 10:50:01
 11.4743, 4.01067,  236.515,  35.5004, 02 Mar 2025, 11:00:01
 11.4650, 4.00978,  236.763,  35.5004, 02 Mar 2025, 11:10:01
 11.4659, 4.00996,  237.628,  35.5009, 02 Mar 2025, 11:20:01
 11.4628, 4.00977,  238.246,  35.5018, 02 Mar 2025, 11:30:01
 11.4631, 4.00970,  238.864,  35.5005, 02 Mar 2025, 11:40:01
 11.4639, 4.00970,  239.111,  35.4996, 02 Mar 2025, 11:50:01
 11.4620, 4.00953,  239.111,  35.4998, 02 Mar 2025, 12:00:01
 11.4591, 4.00928,  238.740,  35.5002, 02 Mar 2025, 12:10:01
 11.4610, 4.00959,  238.122,  35.5018, 02 Mar 2025, 12:20:01
 11.4622, 4.00958,  238.246,  35.5005, 02 Mar 2025, 12:30:01
 11.4568, 4.00895,  237.875,  35.4996, 02 Mar 2025, 12:40:01
 11.4615, 4.00951,  237.628,  35.5007, 02 Mar 2025, 12:50:01
 11.4609, 4.00938,  237.381,  35.5001, 02 Mar 2025, 13:00:01
 11.4655, 4.00985,  237.010,  35.5005, 02 Mar 2025, 13:10:01
 11.4660, 4.00998,  236.268,  35.5017, 02 Mar 2025, 13:20:01
 11.4583, 4.00898,  235.650,  35.4994, 02 Mar 2025, 13:30:01
 11.4590, 4.00902,  235.156,  35.4994, 02 Mar 2025, 13:40:01
 11.4593, 4.00910,  234.414,  35.5002, 02 Mar 2025, 13:50:01
 11.4601, 4.00914,  233.920,  35.5000, 02 Mar 2025, 14:00:01
 11.4595, 4.00910,  233.302,  35.5005, 02 Mar 2025, 14:10:01
 11.4565, 4.00880,  232.808,  35.5006, 02 Mar 2025, 14:20:01
 11.4586, 4.00898,  232.437,  35.5006, 02 Mar 2025, 14:30:01
 11.4625, 4.00911,  232.313,  35.4982, 02 Mar 2025, 14:40:01
 11.4551, 4.00862,  232.313,  35.5004, 02 Mar 2025, 14:50:01
 11.4539, 4.00841,  232.437,  35.4994, 02 Mar 2025, 15:00:01
 11.4581, 4.00879,  232.561,  35.4991, 02 Mar 2025, 15:10:01
 11.4632, 4.00920,  232.931,  35.4981, 02 Mar 2025, 15:20:01
 11.4790, 4.01178,  233.179,  35.5084, 02 Mar 2025, 15:30:01
 11.4968, 4.01372,  233.673,  35.5103, 02 Mar 2025, 15:40:01
 11.4927, 4.01285,  234.167,  35.5054, 02 Mar 2025, 15:50:01
 11.4812, 4.01261,  234.414,  35.5139, 02 Mar 2025, 16:00:01
 11.5008, 4.01279,  234.909,  35.4967, 02 Mar 2025, 16:10:01
 11.4999, 4.01384,  235.280,  35.5077, 02 Mar 2025, 16:20:01
 11.4985, 4.01428,  235.650,  35.5133, 02 Mar 2025, 16:30:01
 11.5098, 4.01463,  236.145,  35.5057, 02 Mar 2025, 16:40:01
 11.5059, 4.01465,  236.639,  35.5094, 02 Mar 2025, 16:50:01
 11.5111, 4.01525,  237.257,  35.5101, 02 Mar 2025, 17:00:01
 11.5139, 4.01590,  237.628,  35.5136, 02 Mar 2025, 17:10:01
 11.5338, 4.01758,  237.875,  35.5111, 02 Mar 2025, 17:20:01
 11.5564, 4.02001,  238.617,  35.5131, 02 Mar 2025, 17:30:01
 11.5602, 4.02098,  238.987,  35.5188, 02 Mar 2025, 17:40:01
 11.5611, 4.02169,  239.358,  35.5248, 02 Mar 2025, 17:50:01
 11.5627, 4.02135,  239.729,  35.5198, 02 Mar 2025, 18:00:01
 11.5688, 4.02198,  239.976,  35.5200, 02 Mar 2025, 18:10:01
 11.5529, 4.02025,  239.852,  35.5182, 02 Mar 2025, 18:20:01
 11.4556, 4.01057,  239.482,  35.5160, 02 Mar 2025, 18:30:01
 11.4664, 4.00962,  238.740,  35.4966, 02 Mar 2025, 18:40:01
 11.4603, 4.00898,  238.246,  35.4963, 02 Mar 2025, 18:50:01
 11.4492, 4.00663,  237.628,  35.4840, 02 Mar 2025, 19:00:01
 11.4810, 4.01114,  237.133,  35.4984, 02 Mar 2025, 19:10:01
 11.4887, 4.01203,  236.886,  35.4999, 02 Mar 2025, 19:20:01
 11.4915, 4.01222,  236.515,  35.4992, 02 Mar 2025, 19:30:01
 11.4920, 4.01135,  236.021,  35.4904, 02 Mar 2025, 19:40:01
 11.4833, 4.01127,  235.527,  35.4982, 02 Mar 2025, 19:50:01
 11.4723, 4.00989,  235.156,  35.4952, 02 Mar 2025, 20:00:01
 11.4702, 4.00963,  234.662,  35.4949, 02 Mar 2025, 20:10:01
 11.4637, 4.00884,  234.291,  35.4935, 02 Mar 2025, 20:20:01
 11.4466, 4.00726,  234.291,  35.4942, 02 Mar 2025, 20:30:01
 11.4302, 4.00585,  234.044,  35.4961, 02 Mar 2025, 20:40:01
 11.4503, 4.00731,  233.797,  35.4914, 02 Mar 2025, 20:50:01
 11.4543, 4.00776,  233.673,  35.4921, 02 Mar 2025, 21:00:01
 11.4527, 4.00744,  233.426,  35.4905, 02 Mar 2025, 21:10:01
 11.4638, 4.00882,  233.302,  35.4936, 02 Mar 2025, 21:20:01
 11.4669, 4.00918,  233.302,  35.4942, 02 Mar 2025, 21:30:01
 11.4572, 4.00828,  233.549,  35.4945, 02 Mar 2025, 21:40:01
 11.4628, 4.00887,  233.673,  35.4949, 02 Mar 2025, 21:50:01
 11.4667, 4.00939,  233.797,  35.4962, 02 Mar 2025, 22:00:01
 11.4691, 4.00953,  233.920,  35.4953, 02 Mar 2025, 22:10:01
 11.4702, 4.00974,  234.167,  35.4962, 02 Mar 2025, 22:20:01
 11.4982, 4.01243,  234.662,  35.4957, 02 Mar 2025, 22:30:01
 11.5103, 4.01445,  235.650,  35.5036, 02 Mar 2025, 22:40:01
 11.5276, 4.01677,  236.515,  35.5096, 02 Mar 2025, 22:50:01
 11.5338, 4.01728,  237.504,  35.5083, 02 Mar 2025, 23:00:01
 11.5547, 4.02001,  238.617,  35.5147, 02 Mar 2025, 23:10:01
 11.5313, 4.01723,  239.605,  35.5092, 02 Mar 2025, 23:20:01
 11.5269, 4.01690,  240.470,  35.5098, 02 Mar 2025, 23:30:01
 11.5105, 4.01508,  241.212,  35.5072, 02 Mar 2025, 23:40:01
 11.5197, 4.01638,  241.953,  35.5109, 02 Mar 2025, 23:50:01
 11.5544, 4.01890,  242.448,  35.5023, 03 Mar 2025, 00:00:01
 11.5511, 4.01951,  242.942,  35.5113, 03 Mar 2025, 00:10:01
 11.5458, 4.01935,  243.560,  35.5145, 03 Mar 2025, 00:20:01
 11.5290, 4.01765,  243.437,  35.5139, 03 Mar 2025, 00:30:01
 11.5387, 4.01847,  243.684,  35.5126, 03 Mar 2025, 00:40:01
 11.5507, 4.01972,  243.684,  35.5134, 03 Mar 2025, 00:50:01
 11.5463, 4.01920,  243.066,  35.5128, 03 Mar 2025, 01:00:01
 11.5618, 4.02077,  242.571,  35.5136, 03 Mar 2025, 01:10:01
 11.5246, 4.01703,  242.077,  35.5126, 03 Mar 2025, 01:20:01
 11.4853, 4.01162,  240.965,  35.4973, 03 Mar 2025, 01:30:01
 11.4675, 4.00966,  240.223,  35.4953, 03 Mar 2025, 01:40:01
 11.4703, 4.00995,  239.605,  35.4957, 03 Mar 2025, 01:50:01
 11.4546, 4.00820,  238.987,  35.4938, 03 Mar 2025, 02:00:01
 11.4386, 4.00681,  238.369,  35.4956, 03 Mar 2025, 02:10:01
 11.4180, 4.00431,  237.875,  35.4909, 03 Mar 2025, 02:20:01
 11.4257, 4.00408,  237.381,  35.4814, 03 Mar 2025, 02:30:01
 11.4260, 4.00526,  237.010,  35.4930, 03 Mar 2025, 02:40:01
 11.4208, 4.00456,  236.763,  35.4911, 03 Mar 2025, 02:50:01
 11.4209, 4.00445,  236.886,  35.4899, 03 Mar 2025, 03:00:01
 11.4141, 4.00401,  236.886,  35.4921, 03 Mar 2025, 03:10:01
 11.4152, 4.00408,  237.010,  35.4917, 03 Mar 2025, 03:20:01
 11.4117, 4.00375,  237.133,  35.4917, 03 Mar 2025, 03:30:01
 11.4102, 4.00362,  237.381,  35.4917, 03 Mar 2025, 03:40:01
 11.4100, 4.00362,  237.504,  35.4919, 03 Mar 2025, 03:50:01
 11.4045, 4.00325,  237.751,  35.4934, 03 Mar 2025, 04:00:01
 11.4036, 4.00318,  237.999,  35.4934, 03 Mar 2025, 04:10:01
 11.4023, 4.00322,  238.246,  35.4950, 03 Mar 2025, 04:20:01
 11.4007, 4.00307,  238.617,  35.4949, 03 Mar 2025, 04:30:01
 11.3978, 4.00278,  238.987,  35.4946, 03 Mar 2025, 04:40:01
 11.3953, 4.00251,  239.358,  35.4942, 03 Mar 2025, 04:50:01
 11.3827, 4.00105,  239.852,  35.4916, 03 Mar 2025, 05:00:01
 11.3843, 4.00116,  240.223,  35.4910, 03 Mar 2025, 05:10:01
 11.3821, 4.00108,  240.965,  35.4920, 03 Mar 2025, 05:20:01
 11.3787, 4.00065,  241.459,  35.4907, 03 Mar 2025, 05:30:01
 11.3810, 4.00093,  241.953,  35.4911, 03 Mar 2025, 05:40:01
 11.3790, 4.00071,  242.448,  35.4906, 03 Mar 2025, 05:50:01
 11.3781, 4.00064,  242.819,  35.4906, 03 Mar 2025, 06:00:01
 11.3774, 4.00060,  242.942,  35.4908, 03 Mar 2025, 06:10:01
 11.3792, 4.00079,  242.819,  35.4910, 03 Mar 2025, 06:20:01
 11.3786, 4.00071,  242.819,  35.4908, 03 Mar 2025, 06:30:01
 11.3784, 4.00065,  242.571,  35.4905, 03 Mar 2025, 06:40:01
 11.3814, 4.00090,  242.324,  35.4902, 03 Mar 2025, 06:50:01
 11.3817, 4.00100,  241.830,  35.4911, 03 Mar 2025, 07:00:01
 11.3853, 4.00135,  241.336,  35.4914, 03 Mar 2025, 07:10:01
 11.3880, 4.00167,  240.594,  35.4923, 03 Mar 2025, 07:20:01
 11.3895, 4.00181,  239.852,  35.4926, 03 Mar 2025, 07:30:01
